image_path,clean_class
data\raw\potato\Potato___Late_blight\6fc1834e-7909-4177-9480-6cd9f23109b4___RS_LB 4023.JPG,Potato
data\raw\potato\Potato___Late_blight\84182903-22be-4563-8276-d72413958ada___RS_LB 4027.JPG,Potato
data\raw\potato\Potato___Late_blight\d38d9e28-89a0-4650-8a2d-dc5e6744b3b9___RS_LB 5204.JPG,Potato
data\raw\potato\Potato___Early_blight\34d62dee-797e-4f31-9063-f6a285935b4d___RS_Early.B 6733.JPG,Potato
data\raw\potato\Potato___Late_blight\d42061d8-9da0-4190-8dd0-d3629f0cfa53___RS_LB 3954.JPG,Potato
data\raw\potato\Potato___Late_blight\9fa8f0a5-50ba-41d9-8132-077a807fcf86___RS_LB 4045.JPG,Potato
data\raw\potato\Potato___Early_blight\c653b79e-4f42-4a9e-8c5c-7a85483a3c29___RS_Early.B 9108.JPG,Potato
data\raw\potato\Potato___Late_blight\33938ff2-ee2c-4571-96dd-6229a0cb4e0c___RS_LB 5184.JPG,Potato
data\raw\potato\Potato___Late_blight\5551d3fa-ed55-46df-8a35-b3c53ffdcd31___RS_LB 4138.JPG,Potato
data\raw\potato\Potato___Late_blight\2482a11a-46b1-4e06-9b5c-4af0089b3259___RS_LB 4087.JPG,Potato
data\raw\potato\Potato___Early_blight\ef722b35-2ab8-409d-a971-b3a853a72cb3___RS_Early.B 7184.JPG,Potato
data\raw\potato\Potato___Early_blight\5585ecfc-6e6e-4544-8e6d-180d958b7211___RS_Early.B 7619.JPG,Potato
data\raw\potato\Potato___Late_blight\dd9b9122-fd29-4986-9dc3-330d4a48ccc3___RS_LB 5290.JPG,Potato
data\raw\potato\Potato___Late_blight\5c43ce7b-f04a-4d0d-9305-47f0d83125c5___RS_LB 5033.JPG,Potato
data\raw\potato\Potato___Early_blight\b8578828-0e34-4511-9739-9ef0170774b2___RS_Early.B 7416.JPG,Potato
data\raw\potato\Potato___Early_blight\ce9d9a96-23cc-4d24-ab68-3932cba59ae2___RS_Early.B 7080.JPG,Potato
data\raw\potato\Potato___Early_blight\336e5156-8947-46a7-a6fb-e993255d9091___RS_Early.B 8085.JPG,Potato
data\raw\potato\Potato___Early_blight\7855ccc3-28ac-4269-a8ce-618df8a27573___RS_Early.B 7834.JPG,Potato
data\raw\potato\Potato___Late_blight\ff03a125-445b-40e1-a7ed-0bb9b155dfd8___RS_LB 5039.JPG,Potato
data\raw\potato\Potato___Early_blight\41f4502c-34aa-45a5-b593-7191f7a62f96___RS_Early.B 8774.JPG,Potato
data\raw\potato\Potato___Early_blight\dcc9e3a4-04dc-46fd-9bc9-739334aa23d9___RS_Early.B 6799.JPG,Potato
data\raw\potato\Potato___Early_blight\4f20f0e5-b870-414c-99a0-136575a61ce5___RS_Early.B 6724.JPG,Potato
data\raw\potato\Potato___Late_blight\80a20af8-9759-4c07-8d0c-d48edc9925c6___RS_LB 5289.JPG,Potato
data\raw\potato\Potato___Late_blight\4215b9d5-c554-4249-80e1-aeaf2106e966___RS_LB 2977.JPG,Potato
data\raw\potato\Potato___Late_blight\73fb0463-c023-4749-8c37-dd11304de9b1___RS_LB 3112.JPG,Potato
data\raw\potato\Potato___Late_blight\e2d4d58b-8754-4c63-b888-8355ddbcb989___RS_LB 4863.JPG,Potato
data\raw\potato\Potato___Early_blight\f2e7be26-b7d3-4e99-8630-8b1650192b02___RS_Early.B 7275.JPG,Potato
data\raw\potato\Potato___Late_blight\85d60a7c-4a4c-4fcf-8743-21b4c03ff12c___RS_LB 3868.JPG,Potato
data\raw\potato\Potato___Late_blight\c3cd2ad3-174e-48b4-a7a5-ce63be745fd5___RS_LB 3243.JPG,Potato
data\raw\potato\Potato___Late_blight\73d0be73-8a51-417a-ac46-67a37462efa3___RS_LB 4457.JPG,Potato
data\raw\potato\Potato___Early_blight\419611a4-5597-43d6-ae92-c3c09bc549d7___RS_Early.B 7182.JPG,Potato
data\raw\potato\Potato___Late_blight\1757f48b-435b-4c4a-9de6-47b959ed1e67___RS_LB 5295.JPG,Potato
data\raw\potato\Potato___healthy\b42621c3-f751-46e1-a8d2-83ed85b90554___RS_HL 1740.JPG,Potato
data\raw\potato\Potato___Late_blight\1a674846-9d13-4a7f-ba03-8931c5dd3d2c___RS_LB 2768.JPG,Potato
data\raw\potato\Potato___healthy\2ccb9ee9-faac-4d32-9af5-29497fa2e028___RS_HL 1837.JPG,Potato
data\raw\potato\Potato___Late_blight\2ea232e4-2e94-426f-b86f-8bc5861f334f___RS_LB 4757.JPG,Potato
data\raw\potato\Potato___Late_blight\ac42817b-71f9-4336-ad8b-bdfb4b27a64a___RS_LB 4782.JPG,Potato
data\raw\potato\Potato___Late_blight\6750f885-4754-4e76-91d0-a5e77c86e9fd___RS_LB 4865.JPG,Potato
data\raw\potato\Potato___Early_blight\2ebb14eb-0e87-468c-a1cb-80579a77a37a___RS_Early.B 7044.JPG,Potato
data\raw\potato\Potato___Late_blight\90302aa5-644e-4857-b60f-92f6aed488fa___RS_LB 3246.JPG,Potato
data\raw\potato\Potato___Early_blight\83b7d891-0fe8-47b8-b6e1-693493a2988a___RS_Early.B 8707.JPG,Potato
data\raw\potato\Potato___healthy\2dee1571-ef6b-40ef-8c46-334e89aad3f1___RS_HL 1950.JPG,Potato
data\raw\potato\Potato___Early_blight\c419a9f0-5fb9-4db6-a229-5c08c36896fe___RS_Early.B 8585.JPG,Potato
data\raw\potato\Potato___Early_blight\faac446b-34ac-414a-9f0e-148d6ee87bfa___RS_Early.B 8934.JPG,Potato
data\raw\potato\Potato___Early_blight\758b39d7-12bc-401f-b280-2c8435a02f43___RS_Early.B 6839.JPG,Potato
data\raw\potato\Potato___Late_blight\2f419afc-a232-42c7-b0ff-92d928647a0f___RS_LB 4917.JPG,Potato
data\raw\potato\Potato___Early_blight\cf38c261-5bae-4b5d-92b4-16c634557d2a___RS_Early.B 7169.JPG,Potato
data\raw\potato\Potato___Early_blight\2ec0f91e-b8a4-4aeb-9e08-8bd32b492487___RS_Early.B 7502.JPG,Potato
data\raw\potato\Potato___Late_blight\1d389389-0585-433a-83c7-30b42db2ca3f___RS_LB 3322.JPG,Potato
data\raw\potato\Potato___Early_blight\af79e762-c2f7-4e37-926b-ce27dbc52fc4___RS_Early.B 6858.JPG,Potato
data\raw\potato\Potato___Early_blight\c7212fa9-df1e-485e-a471-1011dd797865___RS_Early.B 8680.JPG,Potato
data\raw\potato\Potato___Early_blight\0ad3ba53-f01b-403b-a99d-5991eed85045___RS_Early.B 7600.JPG,Potato
data\raw\potato\Potato___Early_blight\12826416-efc5-49d3-b615-731629c95435___RS_Early.B 7215.JPG,Potato
data\raw\potato\Potato___Early_blight\b7712e86-f508-4485-8a42-5dd447f3b510___RS_Early.B 7103.JPG,Potato
data\raw\potato\Potato___Early_blight\34b0f33c-be8b-4338-9334-5418a5f84f28___RS_Early.B 7532.JPG,Potato
data\raw\potato\Potato___Late_blight\cf83a586-2f2a-423b-8e1c-f7c284a20ec1___RS_LB 2785.JPG,Potato
data\raw\potato\Potato___Late_blight\ea5fc080-37a7-4954-ba8c-a5d67b6a0962___RS_LB 2888.JPG,Potato
data\raw\potato\Potato___Early_blight\4be99b40-e269-4c69-8c90-ac75514650af___RS_Early.B 6830.JPG,Potato
data\raw\potato\Potato___Early_blight\07baabd8-e118-47dd-9d8d-132d4347836a___RS_Early.B 8555.JPG,Potato
data\raw\potato\Potato___Late_blight\fdf53f6c-db92-48b9-9e06-0358e4114be6___RS_LB 2656.JPG,Potato
data\raw\potato\Potato___Early_blight\655010d0-0bf7-4cba-8ebe-591a8bc5f552___RS_Early.B 7668.JPG,Potato
data\raw\potato\Potato___Late_blight\ff7160f9-f8d7-4576-82b8-009bf1b63b3b___RS_LB 4974.JPG,Potato
data\raw\potato\Potato___Early_blight\4ddd0823-ecf4-4a0b-81d5-9844705e5694___RS_Early.B 8936.JPG,Potato
data\raw\potato\Potato___Late_blight\0f824e18-3821-486c-81a1-f1f64cf6e767___RS_LB 4894.JPG,Potato
data\raw\potato\Potato___Early_blight\cac99520-3403-4602-961d-3a668bb980fb___RS_Early.B 7388.JPG,Potato
data\raw\potato\Potato___Late_blight\12ce2ab1-14c4-4960-81d4-e6ae776510e9___RS_LB 2880.JPG,Potato
data\raw\potato\Potato___Late_blight\8a2f2feb-3738-4675-9cb6-b1911a056dd1___RS_LB 2601.JPG,Potato
data\raw\potato\Potato___Late_blight\e6d7f5aa-d176-4e43-9e0c-afc2901442f6___RS_LB 3066.JPG,Potato
data\raw\potato\Potato___Early_blight\a38df468-bb4a-4bb3-9ee9-a2dffae718e9___RS_Early.B 8690.JPG,Potato
data\raw\potato\Potato___Early_blight\0a8a68ee-f587-4dea-beec-79d02e7d3fa4___RS_Early.B 8461.JPG,Potato
data\raw\potato\Potato___Early_blight\52fb5725-33cf-4076-9abc-93311d027da2___RS_Early.B 8415.JPG,Potato
data\raw\potato\Potato___Late_blight\0f1fb568-1b12-45ef-ad99-c59fa9075693___RS_LB 3242.JPG,Potato
data\raw\potato\Potato___Early_blight\6bb48ab5-6f0d-4bd8-a3c0-bf2b6d5ed936___RS_Early.B 7281.JPG,Potato
data\raw\potato\Potato___Early_blight\1994cd3e-4000-4c56-bede-d35a1eecc287___RS_Early.B 6867.JPG,Potato
data\raw\potato\Potato___Early_blight\46819687-0705-4628-8748-9cb356587f30___RS_Early.B 8421.JPG,Potato
data\raw\potato\Potato___Early_blight\f9580dc3-d5d9-4990-a64d-3974a9d1c687___RS_Early.B 8755.JPG,Potato
data\raw\potato\Potato___Early_blight\a1dd3cdf-0ff5-49f6-b66e-9b3632a07019___RS_Early.B 7833.JPG,Potato
data\raw\potato\Potato___Early_blight\e11d63b8-93fa-41ba-b826-99811ee4c232___RS_Early.B 7387.JPG,Potato
data\raw\potato\Potato___Late_blight\55c87fde-32cc-474c-a25a-1846d39aa6f4___RS_LB 2683.JPG,Potato
data\raw\potato\Potato___Late_blight\e95f2954-1b68-490d-9684-90b3080676b1___RS_LB 3997.JPG,Potato
data\raw\potato\Potato___Early_blight\13cfb9dc-8951-44c0-8c16-e96fd6ccc659___RS_Early.B 7070.JPG,Potato
data\raw\potato\Potato___Early_blight\544b5324-f697-4af8-90d4-47b7b86691c6___RS_Early.B 7028.JPG,Potato
data\raw\potato\Potato___Early_blight\ac40d7e9-e650-40f1-b894-22f495febefd___RS_Early.B 7276.JPG,Potato
data\raw\potato\Potato___Late_blight\5bbebfcc-4e51-47ba-948c-46be12f1c170___RS_LB 2716.JPG,Potato
data\raw\potato\Potato___Late_blight\95816fab-df6d-4730-8f52-4b64aac47e3d___RS_LB 3056.JPG,Potato
data\raw\potato\Potato___Early_blight\221c911f-e483-407c-b672-21150d09d57e___RS_Early.B 7678.JPG,Potato
data\raw\potato\Potato___Late_blight\6ce76067-e78f-42e3-a1d6-c04f92414038___RS_LB 5267.JPG,Potato
data\raw\potato\Potato___Late_blight\4cd2f7ef-e3aa-4b2a-b382-6fea00bfd070___RS_LB 5006.JPG,Potato
data\raw\potato\Potato___Late_blight\d78c58b2-c9d1-43f2-8b18-4455855c0f1f___RS_LB 3288.JPG,Potato
data\raw\potato\Potato___Late_blight\6616bc3c-e3be-440d-ac55-ae3bb665e8b4___RS_LB 5071.JPG,Potato
data\raw\potato\Potato___Late_blight\841a4e5a-7aa6-4b32-a2b2-436874a48fdb___RS_LB 4469.JPG,Potato
data\raw\potato\Potato___healthy\1f9870b3-899e-46fb-98c9-cfc2ce92895b___RS_HL 1816.JPG,Potato
data\raw\potato\Potato___Late_blight\66473aff-3438-4a8c-8c05-5fed8a4255ae___RS_LB 4473.JPG,Potato
data\raw\potato\Potato___Late_blight\3b241fa8-12f2-4c80-afe2-0a4cdc8f34a1___RS_LB 5138.JPG,Potato
data\raw\potato\Potato___Early_blight\5a7ca2a3-5bfc-47b7-9657-85a6c95a0956___RS_Early.B 7061.JPG,Potato
data\raw\potato\Potato___Late_blight\3f6db123-4a6e-4b8a-9b26-954ccf29cc3c___RS_LB 4695.JPG,Potato
data\raw\potato\Potato___Late_blight\3456a2d1-59d1-4111-9cc8-16a6b12e973e___RS_LB 5249.JPG,Potato
data\raw\potato\Potato___Late_blight\929dd251-5fbb-406f-9313-a71e5f96b31c___RS_LB 4781.JPG,Potato
data\raw\potato\Potato___Early_blight\d036af36-99a4-4b25-aa40-2477883e73cf___RS_Early.B 8269.JPG,Potato
data\raw\potato\Potato___healthy\e1b49d1b-165b-4f4e-8a30-735e62bc39c5___RS_HL 1839.JPG,Potato
data\raw\potato\Potato___Late_blight\3e379b4f-29dd-4f14-86e6-11fa37cf3ae9___RS_LB 4789.JPG,Potato
data\raw\potato\Potato___Late_blight\2f7b6898-a342-42a5-a0e5-a9f2bad7eaf1___RS_LB 2831.JPG,Potato
data\raw\potato\Potato___Late_blight\699bd8b5-3c57-48c8-be2b-c8a5e12b0764___RS_LB 4083.JPG,Potato
data\raw\potato\Potato___Late_blight\d4d37fcb-95c0-4e20-809c-6b92e6a565f3___RS_LB 5110.JPG,Potato
data\raw\potato\Potato___Early_blight\b95c05a8-2d70-4af5-a384-5b5b4450b7c6___RS_Early.B 7724.JPG,Potato
data\raw\potato\Potato___Late_blight\d50d5ba8-c809-431c-8cc1-e297bc2706f7___RS_LB 4467.JPG,Potato
data\raw\potato\Potato___Early_blight\73845010-b5b2-4604-8055-388c4222592a___RS_Early.B 6767.JPG,Potato
data\raw\potato\Potato___Early_blight\17667077-cf29-4976-9282-359c6da25cf6___RS_Early.B 6971.JPG,Potato
data\raw\potato\Potato___Early_blight\f6d8c094-970c-41c5-9f5d-3ded7c8f7b15___RS_Early.B 6846.JPG,Potato
data\raw\potato\Potato___Late_blight\3f30c40f-105b-4ce7-a376-d2e6f4681e3b___RS_LB 4921.JPG,Potato
data\raw\potato\Potato___Early_blight\f6d020f8-8578-4c96-afc2-a1e97adb1ea9___RS_Early.B 7521.JPG,Potato
data\raw\potato\Potato___Late_blight\7a4371b2-72c6-414e-b73e-6e4b4adab72f___RS_LB 3289.JPG,Potato
data\raw\potato\Potato___Early_blight\610fd102-fd1b-45c3-978b-68c65d432382___RS_Early.B 7819.JPG,Potato
data\raw\potato\Potato___Early_blight\887347a3-ee1c-4141-a423-ffe050dd246e___RS_Early.B 7851.JPG,Potato
data\raw\potato\Potato___Early_blight\b83aea19-9485-412f-808d-c0a590d75388___RS_Early.B 6951.JPG,Potato
data\raw\potato\Potato___Late_blight\6ecc23ac-9aed-47bb-8ee5-76574de85872___RS_LB 5010.JPG,Potato
data\raw\potato\Potato___Early_blight\a29559c6-1d80-4486-a3c9-26986d6e28e0___RS_Early.B 6890.JPG,Potato
data\raw\potato\Potato___healthy\9b5be0c5-7d7e-493d-88ba-c721c85f73ca___RS_HL 5405.JPG,Potato
data\raw\potato\Potato___Early_blight\fdc1f5ed-66b5-4564-8957-055905b8a569___RS_Early.B 8244.JPG,Potato
data\raw\potato\Potato___Early_blight\7a84da2c-6c10-483f-9994-69aeedc21a57___RS_Early.B 7534.JPG,Potato
data\raw\potato\Potato___Early_blight\9125d133-5b86-4363-8fbe-79c813ac8795___RS_Early.B 6748.JPG,Potato
data\raw\potato\Potato___Late_blight\d994fd7e-a338-42c5-ac37-ede01c18999e___RS_LB 5134.JPG,Potato
data\raw\potato\Potato___Late_blight\fc748621-bd56-4012-a617-9e30df58ecfc___RS_LB 4402.JPG,Potato
data\raw\potato\Potato___Late_blight\2f6382f7-12fc-4309-b7db-b034b8165c67___RS_LB 4955.JPG,Potato
data\raw\potato\Potato___Late_blight\29bfc55a-8cb2-4938-b0b5-5e2748fd1a22___RS_LB 5070.JPG,Potato
data\raw\potato\Potato___Late_blight\e8040f51-18ed-43ec-9fa3-b5eb972f4fec___RS_LB 2527.JPG,Potato
data\raw\potato\Potato___Early_blight\5fa695b2-89f6-4c5e-b62f-2be61e2ad23a___RS_Early.B 7232.JPG,Potato
data\raw\potato\Potato___Early_blight\b09e0cba-0564-4dde-a90d-3c0d90d6336e___RS_Early.B 7776.JPG,Potato
data\raw\potato\Potato___healthy\aa04db6d-645f-4e8a-88dc-c9f9396f0800___RS_HL 1975.JPG,Potato
data\raw\potato\Potato___Early_blight\2767ef91-3383-4872-9804-e0bcd2bc43fc___RS_Early.B 7783.JPG,Potato
data\raw\potato\Potato___Early_blight\0ddd62cd-a999-4d58-a8f1-506e1004a595___RS_Early.B 8041.JPG,Potato
data\raw\potato\Potato___Early_blight\477c3ef0-ab1e-44fb-852d-6b3ce74c93a2___RS_Early.B 7257.JPG,Potato
data\raw\potato\Potato___Late_blight\7b32b8b9-6b65-44e6-a3e5-edd7a5d62ec4___RS_LB 4142.JPG,Potato
data\raw\potato\Potato___Late_blight\304b3fa0-f0cb-41b5-b835-9bd13773150a___RS_LB 4696.JPG,Potato
data\raw\potato\Potato___Early_blight\8df7a062-73d6-468e-8354-baa641dd69b3___RS_Early.B 7072.JPG,Potato
data\raw\potato\Potato___Early_blight\d87f93fa-f6f8-49f1-b9e1-8f196f377df8___RS_Early.B 7244.JPG,Potato
data\raw\potato\Potato___healthy\dca8ac5c-b925-435a-a5e9-da09fa8938a1___RS_HL 4182.JPG,Potato
data\raw\potato\Potato___Early_blight\4a7c680d-9c18-4065-a6e0-70cd2d0a3207___RS_Early.B 8107.JPG,Potato
data\raw\potato\Potato___Late_blight\3171caea-9708-45dc-a60b-e347b3e74fb8___RS_LB 5256.JPG,Potato
data\raw\potato\Potato___Late_blight\7f90c344-54de-4053-a406-3a67f9fb1108___RS_LB 3283.JPG,Potato
data\raw\potato\Potato___healthy\03da9931-e514-4cc7-b04a-8f474a133ce5___RS_HL 1830.JPG,Potato
data\raw\potato\Potato___Late_blight\de0ae213-3479-4f07-b7f8-d59607a2caa8___RS_LB 2528.JPG,Potato
data\raw\potato\Potato___Late_blight\01270f5c-a44b-4da7-9398-289088c197ab___RS_LB 2517.JPG,Potato
data\raw\potato\Potato___Late_blight\764311f2-6fd3-424d-aabc-9ad013a41997___RS_LB 3136.JPG,Potato
data\raw\potato\Potato___Late_blight\dd730e05-5196-46f4-9e7b-0c01a9fdaa1b___RS_LB 3321.JPG,Potato
data\raw\potato\Potato___Late_blight\23e2a413-2191-4a94-a305-c12b4ed24aa3___RS_LB 2555.JPG,Potato
data\raw\apple\Apple___healthy\74d4928f-5a36-4f9b-acbe-be50736d397d___RS_HL 8169.JPG,Apple
data\raw\apple\Apple___healthy\d137e403-df20-4a3e-8b30-ab3357870c6f___RS_HL 8048.JPG,Apple
data\raw\apple\Apple___healthy\56c8fb12-185b-4225-bdee-abdbdcc6101b___RS_HL 7574.JPG,Apple
data\raw\apple\Apple___healthy\1598eb2e-21c6-4fda-9080-945551c7f2ee___RS_HL 7501.JPG,Apple
data\raw\apple\Apple___Apple_scab\d1a9a2ab-6d10-4c1a-87e1-349117b2700f___FREC_Scab 3389.JPG,Apple
data\raw\apple\Apple___healthy\f0194580-8ee6-4149-a63d-7935bc29c09e___RS_HL 7761.JPG,Apple
data\raw\apple\Apple___healthy\2fbd9205-be67-4f43-be2a-93a8def382a6___RS_HL 7680.JPG,Apple
data\raw\apple\Apple___healthy\f87dbe7e-189e-4dc9-ac5c-9b7737c34551___RS_HL 7665.JPG,Apple
data\raw\apple\Apple___Black_rot\8440ba8d-c3be-4824-ad91-b19e45a14487___JR_FrgE.S 2772.JPG,Apple
data\raw\apple\Apple___Apple_scab\4495850d-4478-4680-a657-c082a8ea69ed___FREC_Scab 3534.JPG,Apple
data\raw\apple\Apple___healthy\2408e9ef-1a03-44f4-9432-e24113c409e3___RS_HL 7556.JPG,Apple
data\raw\apple\Apple___Black_rot\52d8da3b-5d74-43ba-b527-bc8fc6b5387b___JR_FrgE.S 2797.JPG,Apple
data\raw\apple\Apple___Apple_scab\f2d6beb9-e8b1-49f6-b7b7-903b51565435___FREC_Scab 3393.JPG,Apple
data\raw\apple\Apple___healthy\90f3d34a-1bed-4681-aed9-fcd39c74d573___RS_HL 5732.JPG,Apple
data\raw\apple\Apple___Black_rot\0cc47b2d-4a92-4bbd-af46-945165dd1960___JR_FrgE.S 8586.JPG,Apple
data\raw\apple\Apple___Black_rot\5a41cc86-178f-488e-9d96-e63291247737___JR_FrgE.S 2984.JPG,Apple
data\raw\apple\Apple___healthy\e00d340c-2088-458e-b41d-b628959397c1___RS_HL 5940.JPG,Apple
data\raw\apple\Apple___healthy\f549a038-8cff-43b5-814c-70ecbfc2476a___RS_HL 6044.JPG,Apple
data\raw\apple\Apple___Black_rot\cffe2528-d760-4e77-a117-a0253ba3af6f___JR_FrgE.S 8801.JPG,Apple
data\raw\apple\Apple___healthy\8b9db905-ed0e-4f6b-b5f0-451f8b27ecbd___RS_HL 7640.JPG,Apple
data\raw\apple\Apple___Black_rot\b4607568-7941-42d9-98e6-fdaae7bd6530___JR_FrgE.S 2756.JPG,Apple
data\raw\apple\Apple___Apple_scab\352a5659-3552-4e94-8333-c3715d38cc27___FREC_Scab 3049.JPG,Apple
data\raw\apple\Apple___Apple_scab\03eccb1a-0368-4ac7-9f48-7546037b775a___FREC_Scab 3334.JPG,Apple
data\raw\apple\Apple___Black_rot\b94f7192-3ed3-4dfa-83a6-570142a8b795___JR_FrgE.S 8687.JPG,Apple
data\raw\apple\Apple___Apple_scab\aff87313-e090-401b-aa23-92fba4c55fae___FREC_Scab 3305.JPG,Apple
data\raw\apple\Apple___Apple_scab\ad6539ea-7bc6-4f4a-810f-63ee95db8bfe___FREC_Scab 3184.JPG,Apple
data\raw\apple\Apple___healthy\8673df90-01fb-4dde-9510-6743bfefb367___RS_HL 6069.JPG,Apple
data\raw\apple\Apple___healthy\a8d012ca-b1ac-45b6-b8fa-44257fd4605f___RS_HL 5824.JPG,Apple
data\raw\apple\Apple___healthy\90fd9659-9d97-4428-bc35-c84def0ba3ba___RS_HL 7981.JPG,Apple
data\raw\apple\Apple___healthy\5b264ecb-2c4c-47f3-93ec-c9f79a3e8e09___RS_HL 7401.JPG,Apple
data\raw\apple\Apple___healthy\33acc3da-5f90-49e4-b70d-b3d60921e08e___RS_HL 7263.JPG,Apple
data\raw\apple\Apple___Black_rot\8f3ed2e0-268d-485c-bfd0-0911db9ab888___JR_FrgE.S 8820.JPG,Apple
data\raw\apple\Apple___healthy\2b48ce1f-c273-4c10-a7b9-2528944097b4___RS_HL 7787.JPG,Apple
data\raw\apple\Apple___healthy\606de063-baa7-4f80-b474-6e5cf4ea010a___RS_HL 7979.JPG,Apple
data\raw\apple\Apple___Black_rot\24420d48-c47b-4e67-959a-bf28131abbdc___JR_FrgE.S 2811.JPG,Apple
data\raw\apple\Apple___healthy\962f2c1c-b6e2-4428-9ed1-077a92250128___RS_HL 5806.JPG,Apple
data\raw\apple\Apple___healthy\57ef10ab-f1fe-4b14-ad46-91b4255f2e49___RS_HL 5796.JPG,Apple
data\raw\apple\Apple___healthy\da4815d7-03f0-44f0-bc35-8d28c578cbc2___RS_HL 5990.JPG,Apple
data\raw\apple\Apple___healthy\a6cfd8cf-37d2-42ea-9946-daf4fc794e3e___RS_HL 7853.JPG,Apple
data\raw\apple\Apple___Apple_scab\0b4a52e3-e15e-4117-b2e8-7cdb5dca3ce9___FREC_Scab 3137.JPG,Apple
data\raw\apple\Apple___Apple_scab\058d5e64-2c57-45ba-94cb-ac83fd1885a0___FREC_Scab 3181.JPG,Apple
data\raw\apple\Apple___healthy\605bebdc-6d3e-4cfe-8498-3ccd1028e76d___RS_HL 7877.JPG,Apple
data\raw\apple\Apple___healthy\feaf718b-59f2-4aa4-b36a-2b2786ee8b46___RS_HL 6141.JPG,Apple
data\raw\apple\Apple___healthy\42f558a0-c252-4949-ba12-232731aa9a6b___RS_HL 7543.JPG,Apple
data\raw\apple\Apple___healthy\041482f6-6dd6-4ac9-9e59-e973c9bcaf6d___RS_HL 8155.JPG,Apple
data\raw\apple\Apple___Apple_scab\b006c4b8-5f33-4794-91bd-7aaa430e6ceb___FREC_Scab 3498.JPG,Apple
data\raw\apple\Apple___Black_rot\661a0919-e47a-4fcb-a815-d6ba84c17d93___JR_FrgE.S 2864.JPG,Apple
data\raw\apple\Apple___Apple_scab\f79134e9-f8b2-4855-96bd-6b3ce814b32a___FREC_Scab 3116.JPG,Apple
data\raw\apple\Apple___healthy\e77cdcd7-1279-4cd1-87db-9d80721311b4___RS_HL 6283.JPG,Apple
data\raw\apple\Apple___healthy\4179bae8-d3f3-43ea-8e36-b3b4c752c261___RS_HL 6138.JPG,Apple
data\raw\apple\Apple___healthy\889a58f6-911e-4f6f-86fa-7058d2a5d964___RS_HL 7632.JPG,Apple
data\raw\apple\Apple___healthy\c95a27db-a513-4f92-b74f-cc4db60999a3___RS_HL 7599.JPG,Apple
data\raw\apple\Apple___Black_rot\4b934731-815b-461f-a252-a02f198f91ab___JR_FrgE.S 3032.JPG,Apple
data\raw\apple\Apple___healthy\37b9da4a-2823-48fb-ba35-4138a44acf53___RS_HL 5954.JPG,Apple
data\raw\apple\Apple___Apple_scab\0e90fe4a-e8b6-4186-9429-a9fea180af9a___FREC_Scab 3391.JPG,Apple
data\raw\apple\Apple___Black_rot\05421496-3901-424d-b44a-1be1f2734cf1___JR_FrgE.S 3005.JPG,Apple
data\raw\apple\Apple___healthy\2da4c099-fc85-4895-bedc-8a0241ed23b5___RS_HL 5754.JPG,Apple
data\raw\apple\Apple___Apple_scab\34c2823b-d1c5-4bd8-a5a7-74bdef959e10___FREC_Scab 3484.JPG,Apple
data\raw\apple\Apple___healthy\4e481e14-a671-4794-a1f0-9fca67ad7d0d___RS_HL 8124.JPG,Apple
data\raw\apple\Apple___Apple_scab\5a178d63-372d-48c4-adb8-d616130ba3f0___FREC_Scab 3104.JPG,Apple
data\raw\apple\Apple___healthy\fe89ea86-5245-49a9-9f61-fae47ecc51e9___RS_HL 8116.JPG,Apple
data\raw\apple\Apple___healthy\0c30f1f2-9eed-4861-bf66-eceae1b0b625___RS_HL 7430.JPG,Apple
data\raw\apple\Apple___Apple_scab\15bfa086-7d4a-43c0-800d-2fe8255ba50c___FREC_Scab 3150.JPG,Apple
data\raw\apple\Apple___healthy\8c850584-ade3-4067-bbf3-5c8602dba3c3___RS_HL 8175.JPG,Apple
data\raw\apple\Apple___Apple_scab\d9a98a38-faa1-47dc-9710-28a86f024a29___FREC_Scab 3490.JPG,Apple
data\raw\apple\Apple___healthy\5ceb4c0b-09ea-48e5-87b8-454adc630534___RS_HL 7573.JPG,Apple
data\raw\apple\Apple___healthy\1a1937a5-c204-4bde-8f70-58b619125c88___RS_HL 7722.JPG,Apple
data\raw\apple\Apple___healthy\aa701c91-01d7-44bf-a1df-b4d8ca4fbce0___RS_HL 5715.JPG,Apple
data\raw\apple\Apple___Black_rot\7389e6f0-9d77-41fd-b58c-e7d80c659ab6___JR_FrgE.S 8773.JPG,Apple
data\raw\apple\Apple___healthy\50477370-452c-4dd9-bdad-f270011e9094___RS_HL 6183.JPG,Apple
data\raw\apple\Apple___Apple_scab\20f4f8d1-7527-420b-a90d-e17b9e45549a___FREC_Scab 2997.JPG,Apple
data\raw\apple\Apple___Apple_scab\fcd4d0fd-30c9-4b05-b0ea-ca74fd3cad72___FREC_Scab 3510.JPG,Apple
data\raw\apple\Apple___healthy\4da8c9ec-92d1-4e33-87b2-de2906f88a46___RS_HL 8201.JPG,Apple
data\raw\apple\Apple___Black_rot\df0e8bc3-8244-4843-8d54-0593a6f2ee05___JR_FrgE.S 2743.JPG,Apple
data\raw\apple\Apple___Apple_scab\50dca3b7-fe83-426b-9fa7-a4e80df022aa___FREC_Scab 3488.JPG,Apple
data\raw\apple\Apple___Apple_scab\b4dd08e1-926f-41e0-b266-c2f37cea3203___FREC_Scab 3030.JPG,Apple
