image_path,clean_class
data\raw\potato\Potato___Early_blight\5c43b799-a722-4209-b571-2a7ca23de273___RS_Early.B 7321.JPG,Early Blight
data\raw\potato\Potato___Early_blight\c14e2b11-510b-4967-ac96-ae965972ad50___RS_Early.B 7327.JPG,Early Blight
data\raw\potato\Potato___Early_blight\e09798e4-23b1-4485-873b-605bc350f327___RS_Early.B 7320.JPG,Early Blight
data\raw\potato\Potato___Early_blight\2a4fd894-0c4f-471b-b80b-d362a7b513f4___RS_Early.B 8038.JPG,Early Blight
data\raw\potato\Potato___Early_blight\49b24f9e-12d4-4f32-8bc8-482d66514a17___RS_Early.B 8037.JPG,Early Blight
data\raw\potato\Potato___Early_blight\98d40b59-5c50-45b6-9b8b-268c40547334___RS_Early.B 8031.JPG,Early Blight
data\raw\potato\Potato___Early_blight\c9bd759f-bd34-4333-a7b9-23ad810bba32___RS_Early.B 8033.JPG,Early Blight
data\raw\potato\Potato___Early_blight\64ced002-f0b1-42b2-b448-b7b3655e38c1___RS_Early.B 9010.JPG,Early Blight
data\raw\potato\Potato___Early_blight\c42e79e4-76c0-406e-9779-6168330f4ca5___RS_Early.B 9008.JPG,Early Blight
data\raw\potato\Potato___Early_blight\c5b121ff-fc3c-406a-8127-2a7e413a0903___RS_Early.B 9006.JPG,Early Blight
data\raw\potato\Potato___Early_blight\d55f09eb-e463-4abd-aac6-fb144b30ead7___RS_Early.B 9004.JPG,Early Blight
data\raw\potato\Potato___Late_blight\12d72127-7880-4481-b3c6-caff04116a86___RS_LB 2632.JPG,Late Blight
data\raw\potato\Potato___Late_blight\224d9d63-c097-4142-b1a6-56f88a7bae2e___RS_LB 2630.JPG,Late Blight
data\raw\potato\Potato___Late_blight\889d5479-9d54-49b1-9aba-3af34e377592___RS_LB 2635.JPG,Late Blight
data\raw\potato\Potato___Late_blight\d01b2206-84b5-41f6-9a40-b238282940bd___RS_LB 2631.JPG,Late Blight
data\raw\potato\Potato___Late_blight\2c33381e-78d8-47fc-8cea-1459164f46d6___RS_LB 4115.JPG,Late Blight
data\raw\potato\Potato___Late_blight\7e486917-7f31-4a26-b0ca-6175ebc2beee___RS_LB 4113.JPG,Late Blight
data\raw\potato\Potato___Late_blight\b334273e-833f-48fc-b6fb-7d7a31e1a541___RS_LB 4112.JPG,Late Blight
data\raw\potato\Potato___Late_blight\f18c34fd-e43a-4338-b3f3-6537f2f84f98___RS_LB 4111.JPG,Late Blight
data\raw\potato\Potato___Early_blight\61d53ca2-a8e2-4e5d-b8cd-3f9608b74fc1___RS_Early.B 6746.JPG,Early Blight
data\raw\potato\Potato___Early_blight\89d4dba2-3d9c-46fe-bac3-6be833b01351___RS_Early.B 6749.JPG,Early Blight
data\raw\potato\Potato___Early_blight\9125d133-5b86-4363-8fbe-79c813ac8795___RS_Early.B 6748.JPG,Early Blight
data\raw\potato\Potato___Early_blight\f980fef9-bcf5-47fd-8426-2c503dc35f88___RS_Early.B 6745.JPG,Early Blight
data\raw\potato\Potato___Early_blight\467991cb-4b55-4b00-9b18-7ff5efdd7adf___RS_Early.B 7290.JPG,Early Blight
data\raw\potato\Potato___Early_blight\5a6f3209-223e-43e5-8680-41dd3d5091ce___RS_Early.B 7288.JPG,Early Blight
data\raw\potato\Potato___Early_blight\67f2bf79-1d71-4748-bcd6-a65006f12981___RS_Early.B 7289.JPG,Early Blight
data\raw\potato\Potato___Early_blight\df67aec2-c706-4a6f-8a4a-e11d7eb41eb8___RS_Early.B 7287.JPG,Early Blight
data\raw\potato\Potato___Late_blight\267d6db0-95db-4945-a6b0-bf05b11ef8ff___RS_LB 3231.JPG,Late Blight
data\raw\potato\Potato___Late_blight\2f76c068-ebba-499d-8819-2d12bde41695___RS_LB 3232.JPG,Late Blight
data\raw\potato\Potato___Late_blight\815516f8-6fb1-4f92-bdff-63349e5ee83f___RS_LB 3237.JPG,Late Blight
data\raw\potato\Potato___Late_blight\c0e1bf8b-8b3d-4e00-bbd7-dc134dd9ca42___RS_LB 3234.JPG,Late Blight
data\raw\potato\Potato___Early_blight\541f3dc9-a330-4caf-97f3-88bec1b60c53___RS_Early.B 7767.JPG,Early Blight
data\raw\potato\Potato___Early_blight\686938d8-5fcc-4482-850f-0e8720206046___RS_Early.B 7769.JPG,Early Blight
data\raw\potato\Potato___Early_blight\ccec0636-2984-4164-aad7-34b1b84ec42b___RS_Early.B 7766.JPG,Early Blight
data\raw\potato\Potato___Early_blight\e3007682-ad4b-4a62-b64d-ebb0c4537077___RS_Early.B 7772.JPG,Early Blight
data\raw\potato\Potato___Early_blight\2c48971d-9f73-401d-a62a-f3729d08b6c2___RS_Early.B 7463.JPG,Early Blight
data\raw\potato\Potato___Early_blight\37c72e1c-7981-4d84-9587-f5014b609230___RS_Early.B 7457.JPG,Early Blight
data\raw\potato\Potato___Early_blight\8ff3274d-02b2-4859-9415-982aa4ec7d8c___RS_Early.B 7465.JPG,Early Blight
data\raw\potato\Potato___Early_blight\efa2f117-a774-4fcc-8445-142742aa7816___RS_Early.B 7458.JPG,Early Blight
data\raw\potato\Potato___Early_blight\37957a08-5b06-49f7-9973-29f167dd95b8___RS_Early.B 8758.JPG,Early Blight
data\raw\potato\Potato___Early_blight\8be5bc25-febc-4bde-bd2b-01a54d3c6e3c___RS_Early.B 8760.JPG,Early Blight
data\raw\potato\Potato___Early_blight\f0b444a4-ddd7-4286-8a80-423f7e71c526___RS_Early.B 8753.JPG,Early Blight
data\raw\potato\Potato___Early_blight\f9580dc3-d5d9-4990-a64d-3974a9d1c687___RS_Early.B 8755.JPG,Early Blight
data\raw\potato\Potato___Late_blight\4d56ef9d-bc69-489c-92de-d2fad01d762d___RS_LB 3890.JPG,Late Blight
data\raw\potato\Potato___Late_blight\4d96b41e-8e2e-4a0d-b9a2-0ab8456e4074___RS_LB 3893.JPG,Late Blight
data\raw\potato\Potato___Late_blight\f46c0317-fc28-4b5b-a09d-b52ef54fae67___RS_LB 3889.JPG,Late Blight
data\raw\potato\Potato___Late_blight\f68e448a-c2f5-4638-a7cb-45e73083ae4a___RS_LB 3892.JPG,Late Blight
data\raw\potato\Potato___Late_blight\19323229-6fdc-4231-bd3e-a46ddcff2111___RS_LB 3196.JPG,Late Blight
data\raw\potato\Potato___Late_blight\2269e6d9-bb15-49f1-8349-2f0126165960___RS_LB 3197.JPG,Late Blight
data\raw\potato\Potato___Late_blight\96a70433-9204-4a41-acad-d39932559068___RS_LB 3200.JPG,Late Blight
data\raw\potato\Potato___Late_blight\b64e4518-147a-4a75-9f9b-33db8902aa12___RS_LB 3202.JPG,Late Blight
data\raw\potato\Potato___Late_blight\49835c13-105d-4afb-95dd-b4ee15f3d287___RS_LB 4099.JPG,Late Blight
data\raw\potato\Potato___Late_blight\b14b93eb-5c1b-4df8-a30f-17afd953e7fc___RS_LB 4101.JPG,Late Blight
data\raw\potato\Potato___Late_blight\c4263e49-60ed-4f6b-aa78-cc9f3117ce73___RS_LB 4100.JPG,Late Blight
data\raw\potato\Potato___Late_blight\c84a1cfc-5e19-46df-a315-c7fb6a61e60f___RS_LB 4103.JPG,Late Blight
data\raw\potato\Potato___Late_blight\1531198a-c611-47ee-af7d-7b124b863870___RS_LB 4793.JPG,Late Blight
data\raw\potato\Potato___Late_blight\3e379b4f-29dd-4f14-86e6-11fa37cf3ae9___RS_LB 4789.JPG,Late Blight
data\raw\potato\Potato___Late_blight\a0622f86-c94d-4b59-9483-68c57dee81fa___RS_LB 4794.JPG,Late Blight
data\raw\potato\Potato___Late_blight\d98195f0-bdf8-4e0d-9fd5-af86cfed2a6c___RS_LB 4790.JPG,Late Blight
data\raw\potato\Potato___Early_blight\8f78af6a-aec1-4e63-a27b-bada4a56d636___RS_Early.B 7643.JPG,Early Blight
data\raw\potato\Potato___Early_blight\a5e73fd4-6d3e-4037-b440-f4e5234e4459___RS_Early.B 7645.JPG,Early Blight
data\raw\potato\Potato___Early_blight\beb20b26-07f9-4215-8264-dca1283514ac___RS_Early.B 7644.JPG,Early Blight
data\raw\potato\Potato___Early_blight\c5a12e34-99ea-443e-a67e-3f2651508773___RS_Early.B 7647.JPG,Early Blight
data\raw\potato\Potato___Late_blight\a5aabda7-209a-4e1e-966c-de2a1ccc7869___RS_LB 5046.JPG,Late Blight
data\raw\potato\Potato___Late_blight\bb4aa884-a811-4229-bfc0-1df1e7330877___RS_LB 5049.JPG,Late Blight
data\raw\potato\Potato___Late_blight\ccdf64d2-81fe-429e-8041-05b5a9ce50c9___RS_LB 5052.JPG,Late Blight
data\raw\potato\Potato___Late_blight\e36ccebd-29c6-466d-b46f-41fa38f6e9c0___RS_LB 5047.JPG,Late Blight
data\raw\potato\Potato___Early_blight\3ec5894d-dcc2-4276-ba28-0048b6d5605a___RS_Early.B 8027.JPG,Early Blight
data\raw\potato\Potato___Early_blight\610d8d2d-c28d-4d99-9f37-a6a79148b529___RS_Early.B 8023.JPG,Early Blight
data\raw\potato\Potato___Early_blight\de8d212e-1bbf-41d7-b13b-29f0746223aa___RS_Early.B 8022.JPG,Early Blight
data\raw\potato\Potato___Early_blight\e9f9e200-b7ff-4a59-af32-b4faf3f27b17___RS_Early.B 8028.JPG,Early Blight
data\raw\potato\Potato___Late_blight\49ffd4fb-07ef-4377-9f14-3648deaa8dd2___RS_LB 4453.JPG,Late Blight
data\raw\potato\Potato___Late_blight\71cbb155-74cd-42f9-97ac-abca4a10ad79___RS_LB 4456.JPG,Late Blight
data\raw\potato\Potato___Late_blight\73d0be73-8a51-417a-ac46-67a37462efa3___RS_LB 4457.JPG,Late Blight
data\raw\potato\Potato___Late_blight\d2f57448-1770-46dc-97e3-40247d37094b___RS_LB 4455.JPG,Late Blight
data\raw\potato\Potato___Early_blight\26d2af6a-f52e-457c-8006-fa106ad39fbe___RS_Early.B 8586.JPG,Early Blight
data\raw\potato\Potato___Early_blight\6a74ff09-be5a-4412-a192-2370a37c0751___RS_Early.B 8584.JPG,Early Blight
data\raw\potato\Potato___Early_blight\9fa151cd-43d7-42e1-9235-72f58c584a4b___RS_Early.B 8581.JPG,Early Blight
data\raw\potato\Potato___Early_blight\c419a9f0-5fb9-4db6-a229-5c08c36896fe___RS_Early.B 8585.JPG,Early Blight
data\raw\potato\Potato___healthy\111cd9d8-4d27-4225-be9e-d29b21cf56b9___RS_HL 5419.JPG,Healthy
data\raw\potato\Potato___healthy\1b434c52-7be4-40c4-90d5-13220f1a3eba___RS_HL 5418.JPG,Healthy
data\raw\potato\Potato___healthy\3a00204c-5e53-4e5d-95a6-f8819031744e___RS_HL 5420.JPG,Healthy
data\raw\potato\Potato___healthy\4ae82355-6885-40e7-9807-dabe46ed3441___RS_HL 5410.JPG,Healthy
data\raw\potato\Potato___healthy\5a3fc4bb-a78c-4276-8934-f0b037ffb860___RS_HL 5412.JPG,Healthy
data\raw\potato\Potato___healthy\762672f4-17e6-4fd6-84f1-3bcb091b3ca5___RS_HL 5417.JPG,Healthy
data\raw\potato\Potato___healthy\a1abff90-34e5-464d-b4d3-0c09f5924900___RS_HL 5414.JPG,Healthy
data\raw\potato\Potato___healthy\a3ec91aa-8503-4711-a912-0d1427e25686___RS_HL 5409.JPG,Healthy
data\raw\potato\Potato___healthy\bde33d08-678c-4f84-b80e-fcb986a9a446___RS_HL 5415.JPG,Healthy
data\raw\potato\Potato___Late_blight\03bab48b-962b-4c08-bc98-da95237d20ac___RS_LB 3190.JPG,Late Blight
data\raw\potato\Potato___Late_blight\4ce7142d-29a5-4fa0-8559-f9a2e6a3f62d___RS_LB 3189.JPG,Late Blight
data\raw\potato\Potato___Late_blight\68decf28-de55-477f-9435-56cda245a7ca___RS_LB 3195.JPG,Late Blight
data\raw\potato\Potato___Late_blight\891ddb02-a289-4d8e-8380-7568686b7a08___RS_LB 3193.JPG,Late Blight
data\raw\potato\Potato___Late_blight\04fe5855-ec9c-40b3-9893-ca8addc236bd___RS_LB 4913.JPG,Late Blight
data\raw\potato\Potato___Late_blight\2425fba0-8d06-4f05-9d0c-258c39777a37___RS_LB 4915.JPG,Late Blight
data\raw\potato\Potato___Late_blight\29a30aec-e060-43f2-bd81-27d8ad1cebf2___RS_LB 4911.JPG,Late Blight
data\raw\potato\Potato___Late_blight\908546cd-34b8-4502-ab09-0c5bb7c1d87b___RS_LB 4912.JPG,Late Blight
data\raw\potato\Potato___Early_blight\5755142f-0cba-45b7-a563-beb1bf6db374___RS_Early.B 8321.JPG,Early Blight
data\raw\potato\Potato___Early_blight\6c5385cd-d362-4810-b4e8-58ab768c706c___RS_Early.B 8323.JPG,Early Blight
data\raw\potato\Potato___Early_blight\9846eead-9fc1-4c35-8b63-1adfbdf0b118___RS_Early.B 8325.JPG,Early Blight
data\raw\potato\Potato___Early_blight\e6d543a1-8e5e-4709-9329-b93d63f52edf___RS_Early.B 8324.JPG,Early Blight
data\raw\potato\Potato___Early_blight\6eebb348-cafa-4863-937c-3b249f71df0a___RS_Early.B 9230.JPG,Early Blight
data\raw\potato\Potato___Early_blight\78071f69-3d02-4576-bd46-28732dd528aa___RS_Early.B 9228.JPG,Early Blight
data\raw\potato\Potato___Early_blight\8fcea4b7-97df-428e-a0ac-635108307e88___RS_Early.B 9229.JPG,Early Blight
data\raw\potato\Potato___Early_blight\f7db505f-aabe-4b96-b719-8c930b5ff471___RS_Early.B 9224.JPG,Early Blight
data\raw\potato\Potato___Late_blight\4043044d-1e8d-4861-9152-99660fdffa9e___RS_LB 4438.JPG,Late Blight
data\raw\potato\Potato___Late_blight\5ad9dba9-ed81-437e-8d5d-1d6660514462___RS_LB 4439.JPG,Late Blight
data\raw\potato\Potato___Late_blight\85d29f87-cb27-4ffa-9ad8-9c47f9a53b33___RS_LB 4437.JPG,Late Blight
data\raw\potato\Potato___Late_blight\ced49a2c-c7b3-4c10-9475-2b004afebff1___RS_LB 4436.JPG,Late Blight
data\raw\potato\Potato___Late_blight\02282fee-ba3f-460e-91e0-630204ab96c2___RS_LB 5031.JPG,Late Blight
data\raw\potato\Potato___Late_blight\5c43ce7b-f04a-4d0d-9305-47f0d83125c5___RS_LB 5033.JPG,Late Blight
data\raw\potato\Potato___Late_blight\b0e6c386-35dc-4982-acc6-f393c7f58c67___RS_LB 5036.JPG,Late Blight
data\raw\potato\Potato___Late_blight\ff03a125-445b-40e1-a7ed-0bb9b155dfd8___RS_LB 5039.JPG,Late Blight
data\raw\potato\Potato___Late_blight\699bd8b5-3c57-48c8-be2b-c8a5e12b0764___RS_LB 4083.JPG,Late Blight
data\raw\potato\Potato___Late_blight\990428a4-bfa8-450d-a755-fade1df0a214___RS_LB 4082.JPG,Late Blight
data\raw\potato\Potato___Late_blight\de54e40d-4c5f-48d9-9b6d-bc96bde09898___RS_LB 4086.JPG,Late Blight
data\raw\potato\Potato___Late_blight\e71a27b3-20d5-40e8-ad01-4c1942d46654___RS_LB 4085.JPG,Late Blight
data\raw\potato\Potato___Late_blight\5f6e341d-3a02-4bc5-ae02-c0a343a835ea___RS_LB 4882.JPG,Late Blight
data\raw\potato\Potato___Late_blight\7514a101-a131-449a-9dcd-80ba8733f124___RS_LB 4879.JPG,Late Blight
data\raw\potato\Potato___Late_blight\82e0f1d2-e996-427b-9216-6b46aedbc07f___RS_LB 4880.JPG,Late Blight
data\raw\potato\Potato___Late_blight\d9817cc3-ef03-41e5-8892-1fddd27b7bcc___RS_LB 4878.JPG,Late Blight
data\raw\potato\Potato___Early_blight\65f6e2f1-300b-42f0-bcc8-467753411947___RS_Early.B 7591.JPG,Early Blight
data\raw\potato\Potato___Early_blight\6f37a2b1-e63c-4d82-aec2-9ff036473867___RS_Early.B 7585.JPG,Early Blight
data\raw\potato\Potato___Early_blight\9cba8b9a-68a7-483a-bc77-6bacbbe7fc46___RS_Early.B 7588.JPG,Early Blight
data\raw\potato\Potato___Early_blight\fc603fb2-e2a0-4990-8a75-0e4f80f40694___RS_Early.B 7584.JPG,Early Blight
data\raw\potato\Potato___healthy\1106c3fc-92cb-41a6-a6c6-8f08b9b45108___RS_HL 1914.JPG,Healthy
data\raw\potato\Potato___healthy\b89db9d3-a413-4781-bc88-5f6c2085ab5f___RS_HL 1909.JPG,Healthy
data\raw\potato\Potato___healthy\d1752ed4-a0a7-4075-917d-205c0e785dcf___RS_HL 1911.JPG,Healthy
data\raw\potato\Potato___healthy\de9a8669-d437-40f0-aa56-fe2d8276a1e0___RS_HL 1910.JPG,Healthy
data\raw\potato\Potato___Late_blight\0525ac6e-1d1f-4866-89bd-af4b8ba9c46b___RS_LB 4814.JPG,Late Blight
data\raw\potato\Potato___Late_blight\7153262e-7692-441e-9677-056a349d62b8___RS_LB 4813.JPG,Late Blight
data\raw\potato\Potato___Late_blight\a24f3bec-3fbb-461a-81ef-ab791ceb66e2___RS_LB 4818.JPG,Late Blight
data\raw\potato\Potato___Late_blight\e956d757-4016-4d20-96a6-6844787ddc46___RS_LB 4815.JPG,Late Blight
data\raw\potato\Potato___Early_blight\060fd5a7-1606-4a59-895b-604c90d6b414___RS_Early.B 7205.JPG,Early Blight
data\raw\potato\Potato___Early_blight\853f6d7a-836c-4829-ba2c-2eeada2089cc___RS_Early.B 7208.JPG,Early Blight
data\raw\potato\Potato___Early_blight\a6995958-6344-4d37-9b99-d3bc3d40ab67___RS_Early.B 7210.JPG,Early Blight
data\raw\potato\Potato___Early_blight\e0042931-92f3-4527-b292-872075f4261d___RS_Early.B 7203.JPG,Early Blight
data\raw\potato\Potato___Late_blight\42451eb3-fb45-4b9a-8dd3-c9b9aa3a29c8___RS_LB 4340.JPG,Late Blight
data\raw\potato\Potato___Late_blight\7673ac2a-707f-4575-a11d-afe44817bfd4___RS_LB 4342.JPG,Late Blight
data\raw\potato\Potato___Late_blight\b86630ca-89d0-4f83-9942-c1bfcce6b06c___RS_LB 4339.JPG,Late Blight
data\raw\potato\Potato___Late_blight\f1b1a037-34e4-4016-a0bc-703059820f24___RS_LB 4343.JPG,Late Blight
data\raw\potato\Potato___healthy\4a08efaa-28cc-4356-8769-4002f4b299ef___RS_HL 1850.JPG,Healthy
data\raw\potato\Potato___healthy\875d6ded-5f01-495c-a945-ad2e17f87f91___RS_HL 1848.JPG,Healthy
data\raw\potato\Potato___healthy\9a6eb7c4-6b43-477a-89e0-69f62ef67991___RS_HL 1846.JPG,Healthy
data\raw\potato\Potato___healthy\f0036dfd-9f46-4f2f-9001-5973495f2171___RS_HL 1849.JPG,Healthy
data\raw\potato\Potato___Early_blight\4f5ed8b8-7266-451d-a726-c1dbba2e5381___RS_Early.B 7384.JPG,Early Blight
data\raw\potato\Potato___Early_blight\89273b26-09d5-4bf7-a6a5-22c47a613b93___RS_Early.B 7383.JPG,Early Blight
data\raw\potato\Potato___Early_blight\abb9a8c4-5d0f-443a-b7c9-780036ffe76c___RS_Early.B 7380.JPG,Early Blight
data\raw\potato\Potato___Early_blight\b475147c-92bc-419a-b2c3-7d5aabbb79ec___RS_Early.B 7379.JPG,Early Blight
data\raw\potato\Potato___Early_blight\1132bee0-fe6b-41a9-9583-7b959c2ca25f___RS_Early.B 7482.JPG,Early Blight
data\raw\potato\Potato___Early_blight\2b1718b3-c951-4f24-b6ec-4eb7df77c913___RS_Early.B 7475.JPG,Early Blight
data\raw\potato\Potato___Early_blight\aa0ad1ba-f08a-4376-82a1-fec51fbf6810___RS_Early.B 7478.JPG,Early Blight
data\raw\potato\Potato___Early_blight\b1b55149-b5bc-460e-87af-a745fb01855d___RS_Early.B 7477.JPG,Early Blight
data\raw\potato\Potato___Early_blight\0ad3ba53-f01b-403b-a99d-5991eed85045___RS_Early.B 7600.JPG,Early Blight
data\raw\potato\Potato___Early_blight\3bf3bb26-3cbd-46f2-a9ba-c86700edafcb___RS_Early.B 7599.JPG,Early Blight
data\raw\potato\Potato___Early_blight\43af6366-6c6a-408c-a10d-a4bad9428a19___RS_Early.B 7595.JPG,Early Blight
data\raw\potato\Potato___Early_blight\b7883606-5157-4dc1-b965-fc10f8fe1796___RS_Early.B 7598.JPG,Early Blight
data\raw\potato\Potato___Early_blight\28f275f9-4dd9-479a-a005-ed442362840a___RS_Early.B 6790.JPG,Early Blight
data\raw\potato\Potato___Early_blight\38aa30f4-14d5-446f-80c3-ec60ce67ccc3___RS_Early.B 6789.JPG,Early Blight
data\raw\potato\Potato___Early_blight\7a3630ed-a43c-4957-a604-1de05e8e7f32___RS_Early.B 6795.JPG,Early Blight
data\raw\potato\Potato___Early_blight\cb615e16-034f-465a-89a6-91e091698723___RS_Early.B 6796.JPG,Early Blight
data\raw\potato\Potato___Early_blight\1d18a770-8a16-4765-bae9-5d96f781db89___RS_Early.B 7803.JPG,Early Blight
data\raw\potato\Potato___Early_blight\d8a8d6e5-d82d-4f7c-aac5-183e85549d9b___RS_Early.B 7799.JPG,Early Blight
data\raw\potato\Potato___Early_blight\e016d105-f5cd-4082-a8c9-1913ea3fcfbb___RS_Early.B 7800.JPG,Early Blight
data\raw\potato\Potato___Early_blight\ea87f5c8-69f9-44e0-997b-bb896350765e___RS_Early.B 7798.JPG,Early Blight
data\raw\potato\Potato___healthy\1ae826e2-5148-47bd-a44c-711ec9cc9c75___RS_HL 1954.JPG,Healthy
data\raw\potato\Potato___healthy\52dd2fdd-6966-450c-a42b-ee14428d4271___RS_HL 1955.JPG,Healthy
data\raw\potato\Potato___healthy\9d7d1bb9-1b10-4a8f-a961-e404b9d5acf8___RS_HL 1960.JPG,Healthy
data\raw\potato\Potato___healthy\a02b6205-b40a-4178-8b34-3494f84b9d1f___RS_HL 1958.JPG,Healthy
data\raw\potato\Potato___Late_blight\4a911e79-f9c0-4ba1-aa80-567d653df61c___RS_LB 4038.JPG,Late Blight
data\raw\potato\Potato___Late_blight\6f2f2f80-80f5-4f0b-86f6-a0d9b0fa4cbc___RS_LB 4034.JPG,Late Blight
data\raw\potato\Potato___Late_blight\9254f86d-5d83-4217-a7f5-84d08e1b93ee___RS_LB 4037.JPG,Late Blight
data\raw\potato\Potato___Late_blight\dbad8fb5-90a0-4bcc-902e-7b7b632d0233___RS_LB 4036.JPG,Late Blight
data\raw\potato\Potato___healthy\163ada72-4288-4f85-a3c1-feed23c8d1de___RS_HL 1940.JPG,Healthy
data\raw\potato\Potato___healthy\2d98cbc8-cbe6-423c-b2ab-3f7f8bcea5d5___RS_HL 1945.JPG,Healthy
data\raw\potato\Potato___healthy\45bc0b37-ca59-4a89-8531-705af42a6fd5___RS_HL 1946.JPG,Healthy
data\raw\potato\Potato___healthy\46b2555a-c0a6-48c2-af13-0816e147e4de___RS_HL 1943.JPG,Healthy
data\raw\potato\Potato___Late_blight\38e8e3d1-7c0e-4d66-a926-79538ceadf07___RS_LB 4130.JPG,Late Blight
data\raw\potato\Potato___Late_blight\9c0e8576-642f-47a6-a053-c52e9025b7f6___RS_LB 4134.JPG,Late Blight
data\raw\potato\Potato___Late_blight\e231f522-dd72-4fbd-94b4-5b4d7b935269___RS_LB 4131.JPG,Late Blight
data\raw\potato\Potato___Late_blight\e48ffe4c-d920-4559-83ab-62d9d881d787___RS_LB 4129.JPG,Late Blight
data\raw\potato\Potato___Early_blight\0d2325ff-4e3e-44bf-9614-e5ad6c23fc16___RS_Early.B 6797.JPG,Early Blight
data\raw\potato\Potato___Early_blight\6edb7358-f41f-4fd2-8371-12700bdbc94c___RS_Early.B 6801.JPG,Early Blight
data\raw\potato\Potato___Early_blight\722bc78a-a1e0-481b-b5a3-cb3357f2f350___RS_Early.B 6803.JPG,Early Blight
data\raw\potato\Potato___Early_blight\dcc9e3a4-04dc-46fd-9bc9-739334aa23d9___RS_Early.B 6799.JPG,Early Blight
data\raw\potato\Potato___Late_blight\2a3e5c22-1e37-4ba0-8686-cf7482e4e8d3___RS_LB 4126.JPG,Late Blight
data\raw\potato\Potato___Late_blight\35c3e2fe-7b97-4137-adc6-aada45306425___RS_LB 4123.JPG,Late Blight
data\raw\potato\Potato___Late_blight\6af65e0d-c1a5-4a28-9ecb-19e7e6d91a70___RS_LB 4128.JPG,Late Blight
data\raw\potato\Potato___Late_blight\9cd7c33b-e29a-4300-ba19-183fb6c82aca___RS_LB 4124.JPG,Late Blight
data\raw\potato\Potato___Late_blight\1338edcb-9e0e-458c-845e-206b869f9199___RS_LB 3205.JPG,Late Blight
data\raw\potato\Potato___Late_blight\cf336796-9b96-4156-adc4-6fbeaebf2a6a___RS_LB 3207.JPG,Late Blight
data\raw\potato\Potato___Late_blight\d5bf2575-1e57-4792-81a1-5770e701be1b___RS_LB 3209.JPG,Late Blight
data\raw\potato\Potato___Late_blight\d71490c0-7315-4301-b9cd-19de9357a2f7___RS_LB 3203.JPG,Late Blight
data\raw\potato\Potato___Late_blight\02c8ff21-4e0a-4326-ba8f-089e5cb45b74___RS_LB 4089.JPG,Late Blight
data\raw\potato\Potato___Late_blight\2482a11a-46b1-4e06-9b5c-4af0089b3259___RS_LB 4087.JPG,Late Blight
data\raw\potato\Potato___Late_blight\4c846678-1c22-4734-b2bf-fb774bf3bb13___RS_LB 4090.JPG,Late Blight
data\raw\potato\Potato___Late_blight\52c6891d-e627-4ebf-a080-3e8051531f5a___RS_LB 4092.JPG,Late Blight
data\raw\potato\Potato___Early_blight\4af8e9e9-077d-4c7b-859d-626f74d3b1ff___RS_Early.B 7738.JPG,Early Blight
data\raw\potato\Potato___Early_blight\95a4df95-bec8-4c93-bb07-48b0118f99be___RS_Early.B 7740.JPG,Early Blight
data\raw\potato\Potato___Early_blight\d9b34eaa-9d54-41fe-9ea2-335fe0b572ee___RS_Early.B 7735.JPG,Early Blight
data\raw\potato\Potato___Early_blight\f194debe-e829-4bfb-af09-681e50358f50___RS_Early.B 7739.JPG,Early Blight
data\raw\potato\Potato___Early_blight\3aea17a1-9413-4312-bcf2-e9aadb7371ab___RS_Early.B 8237.JPG,Early Blight
data\raw\potato\Potato___Early_blight\42148e3c-34d6-484e-a4b8-8dc037667a4c___RS_Early.B 8235.JPG,Early Blight
data\raw\potato\Potato___Early_blight\85a38441-6df7-4401-9905-fba74ebfa717___RS_Early.B 8230.JPG,Early Blight
data\raw\potato\Potato___Early_blight\b35e4c48-e54e-4e42-a399-b236209314f4___RS_Early.B 8231.JPG,Early Blight
data\raw\potato\Potato___Late_blight\24482fe2-5139-4f73-909e-9ea4a3d8bf5d___RS_LB 4733.JPG,Late Blight
data\raw\potato\Potato___Late_blight\2addf5f2-acc5-448c-88a1-fe357d9aa9ac___RS_LB 4736.JPG,Late Blight
data\raw\potato\Potato___Late_blight\6f88dbd4-3e54-47ae-850a-0e9c7d9d700d___RS_LB 4737.JPG,Late Blight
data\raw\potato\Potato___Late_blight\709bddcf-5c54-4fad-8a22-890c00e839a4___RS_LB 4732.JPG,Late Blight
data\raw\potato\Potato___healthy\20ac28d6-5708-4e31-8676-1b1979de094f___RS_HL 1735.JPG,Healthy
data\raw\potato\Potato___healthy\a8d687be-3777-403f-bae7-5c8c19340b3f___RS_HL 1738.JPG,Healthy
data\raw\potato\Potato___healthy\b28c43f9-5844-4e9b-86bf-36bc114cae07___RS_HL 1736.JPG,Healthy
data\raw\potato\Potato___healthy\b42621c3-f751-46e1-a8d2-83ed85b90554___RS_HL 1740.JPG,Healthy
data\raw\potato\Potato___Early_blight\5748b34e-9143-4540-b4f0-37b8f7dd9e96___RS_Early.B 7198.JPG,Early Blight
data\raw\potato\Potato___Early_blight\92757a8e-b68a-45b3-9d70-0281c8ea90ca___RS_Early.B 7199.JPG,Early Blight
data\raw\potato\Potato___Early_blight\c7f27f40-6634-4118-9990-6897e0c68579___RS_Early.B 7197.JPG,Early Blight
data\raw\potato\Potato___Early_blight\d91d88d1-89d4-4017-b0f0-9e875bedfcab___RS_Early.B 7201.JPG,Early Blight
