image_path,raw_class,clean_class,file_extension,image_mode,width,height,md5,leaf_id
data\raw\apple\Apple___healthy\d54ab4d3-cd8b-4485-81b5-a38273f5fe1f___RS_HL 6076.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,d3a964dcac9a3cb8ee63c3a3ea5fa902,Soybean___healthy:::385
data\raw\apple\Apple___healthy\d5551b0d-594f-48c7-b689-c409145bf6cf___RS_HL 6325.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,7858cf269aac6e8e22fc9f18e094f384,Soybean___healthy:::404
data\raw\apple\Apple___healthy\d5578393-868f-49fa-8fff-4f0484b4507e___RS_HL 5995.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,075999a180679ae3ec5814ab45705024,Soybean___healthy:::377
data\raw\apple\Apple___healthy\d56f2b29-74ed-4997-a16c-f3416fe36c04___RS_HL 7988.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,0ceb7b3807c8aafc6d6728af7550f468,Apple___healthy:::229
data\raw\apple\Apple___healthy\d57beb14-b60a-431f-8a41-17a342cba57a___RS_HL 5737.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,13a63de8e1042f845be0bc0e6769c1ad,Soybean___healthy:::352
data\raw\apple\Apple___healthy\d57f5f33-d8e9-4c40-80ad-c2875743f781___RS_HL 5726.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,c8f996f66e05cec6343c212a85a8ce85,Soybean___healthy:::352
data\raw\apple\Apple___healthy\d5c866b2-7eb2-421a-a42a-906308cbffb2___RS_HL 6116.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,8b7ea2306312881b65462e6de9fa9a12,Soybean___healthy:::388
data\raw\apple\Apple___healthy\d5f63752-d817-4b29-a773-f0e87544d61f___RS_HL 7247.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,6350aeafd504ffe2169ab8913ba93039,Soybean___healthy:::484
data\raw\apple\Apple___healthy\d5fc35d2-b7d0-4ff7-9f96-5d3055ef6dde___RS_HL 8150.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,468a57d7a03b0da078b07ca026750a55,Apple___healthy:::250
data\raw\apple\Apple___healthy\d6035c7f-f163-4c6b-ba51-d61d10ca1fed___RS_HL 8109.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,fe11789b6c90545cce38e9c53b2848a0,Apple___healthy:::244
data\raw\apple\Apple___healthy\d61c652b-5e6d-4994-aa4c-bbde26ca0de8___RS_HL 6002.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,602c50d93623b52c5d1576bba681b916,Soybean___healthy:::378
data\raw\apple\Apple___healthy\d6318793-dacc-4b58-bb19-043324042180___RS_HL 7246.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,2ded84aad18d23e3cd11de74c13f9e61,Soybean___healthy:::484
data\raw\apple\Apple___healthy\d64e56f8-7015-423b-9926-5fcf3b4370f5___RS_HL 7735.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,ceb57eeb1932198eb4f81a88e5ac0542,Apple___healthy:::195
data\raw\apple\Apple___healthy\d6590bcb-cb7e-47c9-beb0-80785efb4046___RS_HL 6234.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,ab70631354b06b893810c670d1c1e1f0,Soybean___healthy:::397
data\raw\apple\Apple___healthy\d6a24569-4143-4445-9b3f-77c889df9cd8___RS_HL 6288.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,ac547054762bcf48c65202ffc7ebf3dc,Soybean___healthy:::401
data\raw\apple\Apple___healthy\d6aa67d8-1597-4c78-ae39-a6dcad5de6b2___RS_HL 6188.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,85ad737ccbed0b23bc457e53d10163b0,Soybean___healthy:::393
data\raw\apple\Apple___healthy\d6b55200-ce53-474b-be71-94b24991fa65___RS_HL 5743.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,bd4921605576030b1a429a76800d2dde,Soybean___healthy:::355
data\raw\apple\Apple___healthy\d6daf7ae-43ab-4a27-a881-8b716d6c55a1___RS_HL 5845.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,5ff7ef8c645f24c50e60ae68a8177eaa,Soybean___healthy:::368
data\raw\apple\Apple___healthy\d6dd2845-b0ca-4a51-8d0f-db77c8f06e73___RS_HL 5748.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,6e99599313dbe994a4c28d183753c24d,Soybean___healthy:::355
data\raw\apple\Apple___healthy\d7308460-64d2-4e9e-aa0d-5b4f62d378ef___RS_HL 5802.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,54a85842f98376548d661af2b52de0e1,Soybean___healthy:::366
data\raw\apple\Apple___healthy\d74bd0ad-5a61-48ed-a5b6-9e0bf5f3911d___RS_HL 7906.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,d7e8d1fc7f92afa28211dcbdb52e69d7,Apple___healthy:::218
data\raw\apple\Apple___healthy\d76e79e5-2cd5-4a03-9354-5759b2741210___RS_HL 7980.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,7c2bc4d892811957b32b4ce94b2add37,Apple___healthy:::228
data\raw\apple\Apple___healthy\d7cc096f-4900-44b4-a85e-216386a73773___RS_HL 5774.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,7bdb8ce32e334a332ef9ec12e67fde0a,Soybean___healthy:::360
data\raw\apple\Apple___healthy\d7e31783-62dc-472c-a380-f7cc82207f48___RS_HL 7748.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,30a99469527f158db09646e75c9c31b6,Apple___healthy:::197
data\raw\apple\Apple___healthy\d7e45523-ed79-4f45-ac59-92c7234682b6___RS_HL 7510.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,ae0fdcc14a5f9a2c395efb886fec6556,Soybean___healthy:::505
data\raw\apple\Apple___healthy\d80a4d8f-c6a6-41e9-92d0-ba21894f8c64___RS_HL 5794.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,c972afada5ad9a09ef162589299c5e7c,Soybean___healthy:::363
data\raw\apple\Apple___healthy\d80c1667-5e83-4405-9759-a9521eff44ad___RS_HL 5699.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,98849f23c8e52ed41fdbdfe6f5eda99c,Soybean___healthy:::346
data\raw\apple\Apple___healthy\d81744f3-b4a1-4343-b956-7975fe630b83___RS_HL 7343.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,f7b4bea5f0ba20df9761bada47fb8a17,Soybean___healthy:::492
data\raw\apple\Apple___healthy\d8182f26-41c1-47b0-96e2-e55236736738___RS_HL 6078.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,def9ba67fce0add888594ac5e3287e7f,Soybean___healthy:::385
data\raw\apple\Apple___healthy\d82119e5-4ee9-4523-9e08-e827d2df02cb___RS_HL 7355.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,d69f0e233cffb457bde7fc7008727849,Soybean___healthy:::492
data\raw\apple\Apple___healthy\d826b07d-a57b-4331-a451-8bb1ea264861___RS_HL 7537.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,4f87dc6a5268ac015b9fd982c59ac48c,Soybean___healthy:::508
data\raw\apple\Apple___healthy\d830e2b3-a724-448b-978b-2529bcdb35bf___RS_HL 6087.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,fc1ae8468a7978e53fd12bed59f24820,Soybean___healthy:::386
data\raw\apple\Apple___healthy\d8328d5d-be0d-4de4-8f9d-6cf4b2dcc531___RS_HL 5665.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,c8ef5bd139c5b7110f2e1f8fc95aaab0,Soybean___healthy:::339
data\raw\apple\Apple___healthy\d87f5af4-6d78-40a7-838c-c5016a07a111___RS_HL 5676.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,e8b984508e89c8e9c19f936b54882bdb,Soybean___healthy:::342
data\raw\apple\Apple___healthy\d88aa4e9-2d7d-4bd6-9a1d-e2f5a77507ff___RS_HL 7673.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,256121399a7bc25bc316f81940179615,Apple___healthy:::187
data\raw\apple\Apple___healthy\d89ecf86-b89a-4be1-9ac9-017d54734563___RS_HL 7402.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,542822c4b636eb7d8824ba5004e82570,Soybean___healthy:::496
data\raw\apple\Apple___healthy\d8bd2900-b811-43a1-9ed7-05aa5f3f2649___RS_HL 7794.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,483be8ae6d7d4491fb187e932516240c,Apple___healthy:::203
data\raw\apple\Apple___healthy\d8da7e4d-9520-4a25-8f29-4ff677e7c214___RS_HL 7763.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,42fc404503d3c4130ed8f2366a799561,Apple___healthy:::199
data\raw\apple\Apple___healthy\d91b6c09-9022-4860-98fb-643c0ec85fe3___RS_HL 7965.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,a383192ed1c830ae0ab838293859e76b,Apple___healthy:::225
data\raw\apple\Apple___healthy\d91d546a-0d07-4c6c-b1b6-1686371c0062___RS_HL 8121.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,0335a39edfd52fb22c5d996b1fbe95c6,Apple___healthy:::246
data\raw\apple\Apple___healthy\d93353b1-0471-4372-8c80-cc8dbd069d46___RS_HL 7592.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,88978b227d809cd5981ead60400e2a31,Apple___healthy:::175
data\raw\apple\Apple___healthy\d96d3f24-2fb9-4650-8cd4-c58e1a42f18f___RS_HL 8176.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,0e3976b33453bb003308212ebe393a3a,Apple___healthy:::253
data\raw\apple\Apple___healthy\d990e148-621b-4e71-8a8c-9b71c15f7faf___RS_HL 8004.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,a8eccbc5493686ef46406372ec4465d8,Apple___healthy:::231
data\raw\apple\Apple___healthy\d9983cb7-98ea-4dff-b283-faa1d93faa36___RS_HL 7749.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,2f2c9ffebf47a9d9b31c51601bc3586c,Apple___healthy:::197
data\raw\apple\Apple___healthy\d99bef24-fac5-4739-8e4e-02465dba4fa8___RS_HL 5686.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,c3f37d5c60cdef00363a0ba5b5b6abcc,Soybean___healthy:::344
data\raw\apple\Apple___healthy\d9cf36cf-9ce1-4846-927e-17287008563e___RS_HL 7335.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,f4d92bf71afa15fa7e0c0d1cff7f3b44,Soybean___healthy:::491
data\raw\apple\Apple___healthy\d9de1954-e451-48e5-ad8b-5aeca90fe7ea___RS_HL 6034.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,f97e3bfa7ffc95da8ff338eb66bc8e51,Soybean___healthy:::381
data\raw\apple\Apple___healthy\d9e69ce7-c65b-4c96-85ad-04fcb1698d55___RS_HL 8020.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,d6db44593b63bae1d3b1ee195349321b,Apple___healthy:::233
data\raw\apple\Apple___healthy\da3ef282-bae6-465c-9ffb-a393c4c38f1d___RS_HL 7528.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,85b27d4f4f81e3c1966e820de56c4fb3,Soybean___healthy:::507
data\raw\apple\Apple___healthy\da4815d7-03f0-44f0-bc35-8d28c578cbc2___RS_HL 5990.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,20217fe8a6c3a8d7cfc69c730d64e34d,Soybean___healthy:::377
data\raw\apple\Apple___healthy\da781038-1b3d-4934-8927-9477efa7d5ec___RS_HL 5815.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,e3aaae9d067caa6062e791fbd749ebe0,Soybean___healthy:::366
data\raw\apple\Apple___healthy\da91e28c-3e10-406c-be5c-d10afd8e183d___RS_HL 6041.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,badaad266397a334b7e1cd782210e4d4,Soybean___healthy:::382
data\raw\apple\Apple___healthy\dab1c693-aed0-4a33-ab47-66948821a615___RS_HL 7706.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,399b550446887f41d7bd476ae9fa0a08,Apple___healthy:::191
data\raw\apple\Apple___healthy\dab82d8b-05d6-4f3c-8ab7-666b6cc46d72___RS_HL 7874.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,0b0ab7f7a371960ac939bef52359d6b1,Apple___healthy:::214
data\raw\apple\Apple___healthy\daf045c7-3756-4753-922e-8f36a84a3422___RS_HL 5719.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,47fdc36deb8b5c68e264901c3f7582eb,Soybean___healthy:::349
data\raw\apple\Apple___healthy\db172d76-ff08-4bd5-bd0b-6231f432434a___RS_HL 5725.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,250f01dd0312eef1648cd8bc95f13beb,Soybean___healthy:::352
data\raw\apple\Apple___healthy\db1d4348-8db7-420a-b2b4-ac86393f349e___RS_HL 8199.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,83418bb881cb02efbedff8105b1d35d5,Apple___healthy:::256
data\raw\apple\Apple___healthy\db44d33e-8ef6-449f-9c92-211b4f7412ce___RS_HL 5783.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,d2bfbf6e2f8c2b08ee03e70d4ec99882,Soybean___healthy:::360
data\raw\apple\Apple___healthy\db85b64d-0f2a-41ad-9ac2-f912283d8e4b___RS_HL 7863.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,0e175df0375a66f0f3fbb3c86109759e,Apple___healthy:::212
data\raw\apple\Apple___healthy\dbe7017a-b866-4c93-8ee5-8b2526929328___RS_HL 7992.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,053d87d79780239dfa3729662a235380,Apple___healthy:::230
data\raw\apple\Apple___healthy\dbe783c1-f25b-4c7b-9151-4f4abab0ec31___RS_HL 5701.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,aeebef8270aa7af8dbcefb1ad70005e1,Soybean___healthy:::346
data\raw\apple\Apple___healthy\dbe91ac0-dcec-40f0-8be3-be2cafd83d5a___RS_HL 7384.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,ef01deff1f5e55176c07ce937d2d78c3,Soybean___healthy:::495
data\raw\apple\Apple___healthy\dbea92a9-9473-4cb1-b181-341789de0681___RS_HL 5708.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,e6776f755e6433046ef5abcb7a3ee93e,Soybean___healthy:::346
data\raw\apple\Apple___healthy\dc18b924-f172-445d-8fed-61445d437aaa___RS_HL 6270.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,48f5d94e58351849b9f219c674323d58,Soybean___healthy:::400
data\raw\apple\Apple___healthy\dc3fca98-91d0-4c97-aaa1-cdd1ad618b38___RS_HL 6290.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,6f63e0336715f1e24b3330e4b2e70734,Soybean___healthy:::401
data\raw\apple\Apple___healthy\dc456961-360a-419b-abb7-b3de3963742a___RS_HL 6055.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,a0f7be350c2221828aeef9483f5e1136,Soybean___healthy:::383
data\raw\apple\Apple___healthy\dcaa9b5c-3581-421e-b3ee-b52097931cd6___RS_HL 7404.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,f006babd72420e8168d46f64cff96046,Soybean___healthy:::496
data\raw\apple\Apple___healthy\dd296b3c-b97a-4af0-b9f2-3085b1e8b35a___RS_HL 7503.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,43142c5987e35dd9a23c68baa68a59df,Soybean___healthy:::505
data\raw\apple\Apple___healthy\dd2b6b6b-2278-4f52-8009-2d57037ab3f2___RS_HL 5670.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,9375aad4d741e6f2d5420c9f8a4d6466,Soybean___healthy:::342
data\raw\apple\Apple___healthy\dd4efe08-e387-42e2-9c4c-61b35b09bd0d___RS_HL 8136.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,98e16a5a510a7e6f5d55427fba7dc6f4,Apple___healthy:::248
data\raw\apple\Apple___healthy\ddbedf65-df68-476a-b6d5-c2b72d5e9b0b___RS_HL 5753.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,3c861b338e016f8acfbdf31f3a916440,Soybean___healthy:::357
data\raw\apple\Apple___healthy\ddbfa011-a5f6-449d-a327-b169fb547136___RS_HL 6306.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,266aeee1e5ac1dcbef3a7728c8bc6ce5,Soybean___healthy:::403
data\raw\apple\Apple___healthy\ddca8aa6-4338-40ea-bf8b-004a53547144___RS_HL 6052.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,57e9179b7cf0d85a7f8b836fb7082714,Soybean___healthy:::383
data\raw\apple\Apple___healthy\ddcb6c1e-1512-4f0f-95c0-8c99dbdba7e0___RS_HL 7801.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,013b8700ed583af740d839582f30c8c5,Apple___healthy:::204
data\raw\apple\Apple___healthy\de10e57b-5529-437c-8d64-15821f05c574___RS_HL 8094.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,79971459d4c66f13e850aba583cdf9f6,Apple___healthy:::243
data\raw\apple\Apple___healthy\de1cec8e-3880-4410-9fdb-99e79ce2dcbe___RS_HL 7819.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,9428746560a0b19656a54dfb08d1feef,Apple___healthy:::206
data\raw\apple\Apple___healthy\de864ffe-aea2-4c80-bd60-adfc8787be7f___RS_HL 5985.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,0de5f9e3d0cc39abf9e64b01e1e52e7c,Soybean___healthy:::377
data\raw\apple\Apple___healthy\de9e2aa0-cc3c-4771-bf19-15ac01a4cd25___RS_HL 5819.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,0b1359277a239530388d90472cfea5e1,Soybean___healthy:::367
data\raw\apple\Apple___healthy\deaf8b47-7a21-4cd2-97a6-8dc1fc644d00___RS_HL 5812.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,f2568c629cdd3e90ae5cab04d3ff611b,Soybean___healthy:::366
data\raw\apple\Apple___healthy\decde1a5-7bb9-4f9c-ae10-99b8edcb24fd___RS_HL 7375.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,ec801f686ef49c85ca1693c3c4fbddb7,Soybean___healthy:::494
data\raw\apple\Apple___healthy\deec00ab-1c30-441b-b6c0-9dd0dec827f4___RS_HL 6327.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,e4e8e203fc16e2c65623b6971f36ca8b,Soybean___healthy:::405
data\raw\apple\Apple___healthy\def9ef11-75da-4f8f-8334-c6c54a31d3d6___RS_HL 5936.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,903f218ce82362fd7ae57093c537611f,Soybean___healthy:::373
data\raw\apple\Apple___healthy\df61d058-fa1e-4636-97e8-3e1d567fddd9___RS_HL 6139.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,ea5ae56e24d2e6ceb44f613bed2651a0,Soybean___healthy:::390
data\raw\apple\Apple___healthy\df6bce5a-1d1b-49f6-a9cb-8f262701b335___RS_HL 8164.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,c565eb54b2af5516aec3826d36efa04d,Apple___healthy:::252
data\raw\apple\Apple___healthy\dfe47262-125f-4452-ab64-3c445b386061___RS_HL 7349.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,e4b4a32a8dc179aef737b537f6630a67,Soybean___healthy:::492
data\raw\apple\Apple___healthy\dff74209-1167-4878-8236-e0bf62e877dd___RS_HL 7815.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,7b7d312aab31a536f44f877cede04735,Apple___healthy:::206
data\raw\apple\Apple___healthy\e00be9db-9536-411d-a9f9-415387f2e605___RS_HL 7249.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,211542a6f86ff97e18ca3715468f137c,Soybean___healthy:::484
data\raw\apple\Apple___healthy\e00d340c-2088-458e-b41d-b628959397c1___RS_HL 5940.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,dd524c58693a4d0a783622aaa4a5ac3a,Soybean___healthy:::373
data\raw\apple\Apple___healthy\e0b3b9e7-70ab-4cd5-ba2f-2924568dc837___RS_HL 7774.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,67f0e6f8bd2348c476847dd5535333f7,Apple___healthy:::201
data\raw\apple\Apple___healthy\e1049a9b-7eb2-423b-9a2f-299d24499732___RS_HL 7344.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,18c65b2cd413a90b2c4a99f192864056,Soybean___healthy:::492
data\raw\apple\Apple___healthy\e10f9ab3-4775-4947-920a-d272329ae225___RS_HL 7946.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,35e09d463ee168f611a2fa17da09f184,Apple___healthy:::223
data\raw\apple\Apple___healthy\e1571e9e-b373-4d7d-9106-a0b1e4e89bd9___RS_HL 7342.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,e97c984aa3ea14324baa1a29197ab671,Soybean___healthy:::492
data\raw\apple\Apple___healthy\e162d750-979e-4e0c-b530-5ebde0367453___RS_HL 7345.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,ee3eaadd92229496e3794e47ecbc358a,Soybean___healthy:::492
data\raw\apple\Apple___healthy\e181a90b-4e75-418b-a8d8-98173cd8bd1a___RS_HL 8194.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,5416aafb02a8f36424377de0128cb24d,Apple___healthy:::256
data\raw\apple\Apple___healthy\e1ba14eb-adfc-4b8f-91ec-cb6fa892f501___RS_HL 7633.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,975ab8c37cd856756837faea8b110454,Apple___healthy:::181
data\raw\apple\Apple___healthy\e1e675c7-7ec2-44d9-b5c6-9b71151e1447___RS_HL 7466.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,53b6cc699847b313a1eb3bda5571c4f6,Soybean___healthy:::501
data\raw\apple\Apple___healthy\e1feed76-9ae7-449b-8c58-aebd806c680b___RS_HL 8034.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,7fa1abf7bb54439212066c4e8c944ff3,Apple___healthy:::235
data\raw\apple\Apple___healthy\e25a6ff6-6872-4e79-ac62-14221935dd6b___RS_HL 5736.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,ddc31f20ee2cd121b0fe069cafebcb4f,Soybean___healthy:::352
data\raw\apple\Apple___healthy\e263a6c7-e289-4d26-ad07-1a11c6854208___RS_HL 8113.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,e1fe16758761af0da6c59b389be64f73,Apple___healthy:::245
data\raw\apple\Apple___healthy\e2799f4e-65ba-4f57-aa7d-9ac6cfa6c300___RS_HL 6265.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,2f181908730c2b1e5c241a064b648a65,Soybean___healthy:::399
data\raw\apple\Apple___healthy\e29afa6a-10d2-4d5c-a31c-b06fdf1bbadd___RS_HL 7691.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,57df79b60f41daa55f24bb417b70fc6c,Apple___healthy:::189
data\raw\apple\Apple___healthy\e2af3daf-392f-4661-baf0-f4d4522a07f9___RS_HL 5652.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,9899495243338f2c40a43f1481644653,Soybean___healthy:::336
data\raw\apple\Apple___healthy\e2cce5a6-04a9-436d-8e56-3bf4979b47bc___RS_HL 5886.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,ac8294ada4dfd23cf5a825c2ec0d967e,Soybean___healthy:::369
data\raw\apple\Apple___healthy\e30a5d07-5f6a-459a-a92d-52f86824bd2a___RS_HL 7896.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,98e17368ff8e9d326037be72be8ae75b,Apple___healthy:::216
data\raw\apple\Apple___healthy\e30f75c3-08c7-47fa-ae3c-7e1e3e782583___RS_HL 6247.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,64964963a12f5b5a0147bc457f14ae1e,Soybean___healthy:::398
data\raw\apple\Apple___healthy\e323a987-eb04-44a2-aaa0-0d85518bb3dd___RS_HL 7668.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,b953e672584efe4ceffd42a5e9a99f9b,Apple___healthy:::186
data\raw\apple\Apple___healthy\e34850c1-041f-4674-ba19-b3c48956e986___RS_HL 6184.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,a27d9bc083b5189bcf7bbfe5f62919cb,Soybean___healthy:::393
data\raw\apple\Apple___healthy\e35729f0-09b8-4cd4-a04c-30c9b49095c5___RS_HL 6068.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,7f6f142c3a63236c0b05fac205aaffde,Soybean___healthy:::384
data\raw\apple\Apple___healthy\e366d6d6-7a22-4182-bf81-a573831404a2___RS_HL 6165.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,4906c042f70a74b051e7ae22d3570aae,Soybean___healthy:::392
data\raw\apple\Apple___healthy\e3a3c4f3-12b0-49f2-a14c-c73cdc542e74___RS_HL 7773.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,088a52225704261cbbf620ae866bd5d7,Apple___healthy:::200
data\raw\apple\Apple___healthy\e3aa227f-1e49-4a2a-8e10-6a1c5c985214___RS_HL 6057.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,330c7bc050f9c6a469b5403488786503,Soybean___healthy:::383
data\raw\apple\Apple___healthy\e3bbf9e4-4af5-4137-b996-440c5de827dd___RS_HL 5780.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,115d34ef99ced9ff446841a0ab40e312,Soybean___healthy:::360
data\raw\apple\Apple___healthy\e439a002-e035-401e-a1aa-77f99fbd65ad___RS_HL 5880.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,c01a788cc3fbbf60ea3c5a0d44e26adc,Soybean___healthy:::369
data\raw\apple\Apple___healthy\e4bca84a-8bf3-477f-8c67-208f7484b0af___RS_HL 7287.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,3d3486697df318c64fc5ae5803de9185,Soybean___healthy:::487
data\raw\apple\Apple___healthy\e4c6e085-5cc2-4bbb-a43e-3d839724c31d___RS_HL 8139.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,9ed28b2601fa87f242e72a1fec4c9eae,Apple___healthy:::248
data\raw\apple\Apple___healthy\e5e32bed-0c56-49c1-93d8-415115dd9a09___RS_HL 8006.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,6509ea7dc7539c0c329084f02c27e560,Apple___healthy:::231
data\raw\apple\Apple___healthy\e60576a0-8d11-4fe9-8efa-5fe763573dc7___RS_HL 7406.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,b20dcd827ebfc77b0ba69e0f1f71959d,Soybean___healthy:::496
data\raw\apple\Apple___healthy\e662b14d-58f7-4347-98b7-ba9cbc1e858f___RS_HL 6024.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,c75b20645741dfe38335f1a3b0d90fa5,Soybean___healthy:::380
data\raw\apple\Apple___healthy\e686d3b8-b691-4cc0-a371-8d812c168911___RS_HL 7539.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,91d73be8b7ad5927647687c2fd98bc9a,Soybean___healthy:::508
data\raw\apple\Apple___healthy\e6b195c1-8aa7-4853-9885-2a6db55b99aa___RS_HL 7409.JPG,Apple___healthy,Healthy,.jpg,RGB,256,256,686582c5c0027c4a9cdb308c20f19252,Soybean___healthy:::496
